"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[Register] authorize ok","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","0","[Delete] Delete client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","0","[PutMembershipType] Successfully updates membership type and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeHandlerSuite","",""
"","20","[GetGymByID] Successfully retrieved gym by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","GymServiceSuite","",""
"","2","[GetClients] Successfully lists clients","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","16","[GetClientByLogin] Successfully retrieved client by login","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","1","[DeleteMembershipType] Successfully deletes membership type and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeHandlerSuite","",""
"","1","[Register] delete client ok","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[ListMembershipTypesByGymID] Successfully lists membership types by gym ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","31","[ListTrainingsByTrainerID] Successfully listed trainings by trainer ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainingServiceSuite","",""
"","2","[GetGymByID] Successfully retrieves gym by ID and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[DeleteSchedule] Successfully deletes a schedule","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleServiceSuite","",""
"","1","[PutEquipment] Successfully updates equipment and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentHandlerSuite","",""
"","39","[CreateNewEquipment] Successfully created equipment","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","0","[GetClientMembershipByID] Successfully retrieved membership by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","134","[ChangeTraining] Successfully changed training data","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainingServiceSuite","",""
"","2","[ChangeClient] Successfully changes client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","0","[Change] Change equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","21","[DeleteTrainer] Successfully deleted a trainer","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","2","[PutClientMembership] Successfully updates client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","1","[GetEquipments] Successfully lists equipment and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentHandlerSuite","",""
"","0","[Register] delete client failed","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[ListEquipmentsByGymID] Successfully lists equipments by gym ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","97","[ChangeClient] Successfully changed client data","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","2","[GetTrainers] Successfully retrieves trainers and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerHandlerSuite","",""
"","1","[GetEquipmentByID] Successfully retrieves equipment by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","1","[Register] logout failed","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[Get] Get client membership by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","1","[ListTrainers] Successfully lists trainers","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","1","[DeleteMembershipType] Successfully deletes membership type","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[CreateNewEquipment] Successfully creates equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","0","[Get] Get schedule by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[CreateNewClientMembership] Successfully created membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipsServiceSuite","",""
"","18","[GetClientByID] Successfully retrieved client by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","2","[GetClientByID] Successfully retrieves client by ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","23","[Authorize] Successfully authorized client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","1","List all trainers","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[DeleteSchedule] Successfully deletes schedule and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleHandlerSuite","",""
"","1","[ChangeGym] Successfully changes gym","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","0","[Change] Change membership type","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","24","[GetTrainerByID] Successfully retrieved trainer by ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","1","[GetGyms] Successfully lists gyms and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[PostTraining] Successfully posts new training and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingHandlerSuite","",""
"","2","[Change] Change gym details","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","GymRepoSuite","",""
"","1","[ListGyms] Successfully lists gyms","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","36","[GetEquipmentByID] Successfully retrieved equipment by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","0","[Create] Create new schedule","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","2","[PutClient] Successfully updates client information","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientHandlerSuite","",""
"","0","[Create] Register new membership type","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","MembershipTypeRepoSuite","",""
"","0","[Register] Register new client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","2","[Register] registration failed","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","AuthServiceSuite","",""
"","1","[ListClients] Successfully lists clients","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","20","[Register] Successfully registered new client","","Tue Nov 12 01:35:33 MSK 2024","passed","Tue Nov 12 01:35:33 MSK 2024","","AuthorizationServiceSuite","",""
"","2","[RegisterNewClient] Successfully registers new client","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientServiceSuite","",""
"","1","[DeleteTrainer] Successfully deletes trainer and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerHandlerSuite","",""
"","1","[Create] Create new equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentRepoSuite","",""
"","1","[PostEquipment] Successfully posts equipment and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentHandlerSuite","",""
"","22","[RegisterNewMembershipType] Successfully registered new membership type","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","27","[ListClients] Successfully listed all clients","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","0","[Change] Change schedule","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","1","[Delete] Delete schedule by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[Create] Create client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipRepoSuite","",""
"","43","[ChangeEquipment] Successfully changed equipment","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","36","[GetScheduleByID] Successfully retrieved schedule by ID","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","0","List trainings by trainer ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","31","[ChangeMembershipType] Successfully changed membership type","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
"","2","[GetClientMemberships] Successfully get clients membership by client ID","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","1","[RegisterNewMembershipType] Successfully registers a new membership type","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","MembershipTypeServiceSuite","",""
"","1","[PostGym] Successfully posts gym and handles errors","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymHandlerSuite","",""
"","0","[ChangeEquipment] Successfully changes equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","1","[DeleteGym] Successfully deletes gym","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","GymServiceSuite","",""
"","1","Get trainer by ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainerRepoSuite","",""
"","1","[DeleteTrainer] Successfully deletes trainer","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainerServiceSuite","",""
"","1","[DeleteClientMembership] Successfully deletes client membership","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientMembershipHandlerSuite","",""
"","29","[ChangeTrainer] Successfully changed trainer data","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainerServiceSuite","",""
"","1","[GetScheduleByID] Successfully retrieves a schedule","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ScheduleServiceSuite","",""
"","38","[DeleteSchedule] Successfully deleted a schedule","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","ScheduleServiceSuite","",""
"","1","Change training details","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","TrainingRepoSuite","",""
"","1","[DeleteEquipment] Successfully deletes equipment","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","EquipmentServiceSuite","",""
"","23","[CreateNewTraining] Successfully created a new training","","Tue Nov 12 01:35:35 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","TrainingServiceSuite","",""
"","1","[List] List schedules by client ID","","Tue Nov 12 01:48:18 MSK 2024","passed","Tue Nov 12 01:48:18 MSK 2024","","ScheduleRepoSuite","",""
"","0","[CreateNewTraining] Successfully creates new training","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","TrainingServiceSuite","",""
"","30","[DeleteEquipment] Successfully deleted equipment","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","EquipmentServiceSuite","",""
"","99","[RegisterNewClient] Successfully registered a new client","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:34 MSK 2024","","ClientServiceSuite","",""
"","0","[List] List all clients","","Tue Nov 12 01:48:17 MSK 2024","passed","Tue Nov 12 01:48:17 MSK 2024","","ClientRepoSuite","",""
"","31","[GetMembershipTypeByID] Successfully retrieved membership type by ID","","Tue Nov 12 01:35:34 MSK 2024","passed","Tue Nov 12 01:35:35 MSK 2024","","MembershipTypeServiceSuite","",""
